"","id","predict"
"1",1,-0.0951305681320309
"2",2,NA
"3",3,NA
"4",4,NA
"5",5,NA
"6",6,NA
"7",7,NA
"8",8,NA
"9",9,NA
"10",10,NA
"11",11,NA
"12",12,-0.0539511898327343
"13",13,-0.00493210471614312
"14",14,NA
"15",15,-0.0644241730538656
"16",16,-0.0424393031993778
"17",17,NA
"18",18,-0.0995893021062566
"19",19,-0.0341162650000485
"20",20,-0.0341671430194809
"21",21,-0.08695901496067
"22",22,NA
"23",23,-0.162383815155345
"24",24,NA
"25",25,NA
"26",26,-0.0550471313667546
"27",27,-0.0967924280760611
"28",28,NA
"29",29,NA
"30",30,NA
"31",31,NA
"32",32,NA
"33",33,-0.0585864467603591
"34",34,-0.0196032291060821
"35",35,NA
"36",36,NA
"37",37,NA
"38",38,-0.0744627432131346
"39",39,-0.0612012573368073
"40",40,-0.125956880374353
"41",41,-0.07401370562027
"42",42,NA
"43",43,-0.145087208088431
"44",44,NA
"45",45,-0.0393682208056712
"46",46,-0.0825249485878541
"47",47,-0.080132960951307
"48",48,-0.0583291486097469
"49",49,-0.112945968718728
"50",50,-0.0405210560580159
"51",51,NA
"52",52,-0.0410704015040957
"53",53,-0.100350881782987
"54",54,-0.0939649381287512
"55",55,-0.0487011813500525
"56",56,NA
"57",57,-0.0344290578439726
"58",58,NA
"59",59,-0.0334135288882364
"60",60,-0.0450909957101542
"61",61,-0.0375816514600747
"62",62,-0.0966362194215043
"63",63,-0.0249708187184071
"64",64,-0.0799259375260209
"65",65,-0.0151911963349219
"66",66,NA
"67",67,-0.092716785365786
"68",68,NA
"69",69,-0.0714100958592204
"70",70,-0.0461035038717889
"71",71,-0.0633143584046456
"72",72,NA
"73",73,-0.0731757801608757
"74",74,-0.201927209592306
"75",75,-0.0879050663322123
"76",76,-0.0421370559257099
"77",77,NA
"78",78,NA
"79",79,-0.139014255694241
"80",80,NA
"81",81,-0.0549714272106268
"82",82,-0.0683386650953779
"83",83,-0.141903433965638
"84",84,-0.0644460302174575
"85",85,-0.0383664601997331
"86",86,-0.057075144800511
"87",87,-0.0920166571498965
"88",88,-0.0829610529157817
"89",89,-0.14564092258149
"90",90,-0.0927847913203447
"91",91,NA
"92",92,-0.13500368465455
"93",93,-0.0977224466177994
"94",94,NA
"95",95,NA
"96",96,NA
"97",97,-0.0703006494981312
"98",98,NA
"99",99,NA
"100",100,-0.0769939308391336
"101",101,NA
"102",102,-0.0897477517185997
"103",103,NA
"104",104,NA
"105",105,NA
"106",106,-0.0868084565174687
"107",107,NA
"108",108,-0.12344799301543
"109",109,-0.0554251488874888
"110",110,-0.0563475739151353
"111",111,-0.0149025195414434
"112",112,NA
"113",113,NA
"114",114,-0.0387428627248699
"115",115,-0.0390318479146205
"116",116,-0.0218322685013679
"117",117,-0.0818716640719292
"118",118,-0.0919362224678615
"119",119,NA
"120",120,NA
"121",121,-0.0645409121307749
"122",122,-0.098768389467884
"123",123,-0.0757976896211419
"124",124,-0.0617054881597746
"125",125,NA
"126",126,-0.0830535419084106
"127",127,NA
"128",128,NA
"129",129,-0.098763650349817
"130",130,-0.0816877506610972
"131",131,-0.0758968435731543
"132",132,NA
"133",133,-0.138620573386908
"134",134,-0.0677683532681623
"135",135,-0.0609728363801323
"136",136,-0.0905269053805894
"137",137,-0.0716358837260127
"138",138,-0.0684205893240029
"139",139,-0.0741947040272939
"140",140,-0.129549698213574
"141",141,-0.0572339525425979
"142",142,-0.056869086871205
"143",143,-0.0630930988780243
"144",144,-0.105763261717862
"145",145,-0.0557757484638473
"146",146,NA
"147",147,-0.113776523724905
"148",148,NA
"149",149,NA
"150",150,-0.0875146080724178
"151",151,NA
"152",152,-0.0714753284484738
"153",153,-0.0554670270327641
"154",154,NA
"155",155,-0.0855219542793667
"156",156,-0.126281222627347
"157",157,NA
"158",158,-0.096505805478612
"159",159,NA
"160",160,-0.0630647801564079
"161",161,-0.0553803531674639
"162",162,-0.0361783147043342
"163",163,-0.0934268680299953
"164",164,-0.0325599900576087
"165",165,NA
"166",166,-0.0924487960713279
"167",167,-0.0710002578783285
"168",168,-0.0329103925692287
"169",169,-0.0994713142987606
"170",170,-0.0678289939281742
"171",171,-0.0757608610890836
"172",172,NA
"173",173,-0.105990020958282
"174",174,NA
"175",175,-0.0579514417069997
"176",176,-0.0386715525674546
"177",177,-0.0678823383109281
"178",178,NA
"179",179,NA
"180",180,NA
"181",181,-0.0887431728360262
"182",182,NA
"183",183,NA
"184",184,-0.0297021117978788
"185",185,-0.0964980542617923
"186",186,-0.0786285972927789
"187",187,-0.0591932948574721
"188",188,-0.0851958336264549
"189",189,NA
"190",190,NA
"191",191,-0.0691144074882707
"192",192,-0.0849281430351176
"193",193,-0.0895806037738426
"194",194,-0.106771593360764
"195",195,-0.0661490184629906
"196",196,NA
"197",197,NA
"198",198,-0.0866757454053003
"199",199,-0.0976731163647926
"200",200,-0.112400259004193
"201",201,NA
"202",202,-0.104628763458081
"203",203,0.0022069408415097
"204",204,-0.0662437483406454
"205",205,-0.0874978489664308
"206",206,NA
"207",207,-0.093833484302525
"208",208,-0.108141294146787
"209",209,-0.0496290599249675
"210",210,NA
"211",211,-0.0431541423754013
"212",212,-0.0312056210396623
"213",213,-0.0678946246593358
"214",214,NA
"215",215,NA
"216",216,-0.0970175596807513
"217",217,-0.118550356154306
"218",218,NA
"219",219,NA
"220",220,NA
"221",221,-0.0900995771356993
"222",222,-0.0330561862111243
"223",223,NA
"224",224,NA
"225",225,NA
"226",226,-0.0362194132461626
"227",227,-0.0214443582853837
"228",228,NA
"229",229,-0.0774608643707117
"230",230,-0.113370358794474
"231",231,-0.0992888375269073
"232",232,NA
"233",233,-0.0356853165917348
"234",234,NA
"235",235,-0.0527947030238667
"236",236,-0.045996506337729
"237",237,-0.0931206614867444
"238",238,NA
"239",239,NA
"240",240,-0.0378079580298487
"241",241,-0.0605599378647498
"242",242,-0.0810471277042289
"243",243,-0.0948912135482733
"244",244,NA
"245",245,-0.0883404908118391
"246",246,NA
"247",247,NA
"248",248,-0.0760977545909689
"249",249,NA
"250",250,NA
"251",251,0.0212375097220618
"252",252,-0.0510718511725579
"253",253,-0.05652055690381
"254",254,-0.066884039600256
"255",255,-0.0990955870449232
"256",256,NA
"257",257,NA
"258",258,NA
"259",259,NA
"260",260,NA
"261",261,-0.0905392568288622
"262",262,NA
"263",263,-0.0338358571301966
"264",264,NA
"265",265,-0.0822789230356036
"266",266,-0.112868494644108
"267",267,-0.0574988570899026
"268",268,-0.0602536192019389
"269",269,-0.0782786622692452
"270",270,-0.0760924116770641
"271",271,-0.0674401721843797
"272",272,NA
"273",273,-0.114682543885722
"274",274,NA
"275",275,NA
"276",276,NA
"277",277,-0.0940878529216874
"278",278,-0.0383949418966252
"279",279,0.00299001524979336
"280",280,-0.0305159270235876
"281",281,NA
"282",282,NA
"283",283,NA
"284",284,-0.0806469523861169
"285",285,NA
"286",286,-0.0937986969161849
"287",287,-0.0613306475390285
"288",288,-0.099114476307808
"289",289,-0.130838499582277
"290",290,-0.15580016388087
"291",291,-0.0846322769866615
"292",292,NA
"293",293,NA
"294",294,-0.0951305681320309
"295",295,NA
"296",296,NA
"297",297,NA
"298",298,NA
"299",299,NA
"300",300,NA
"301",301,NA
"302",302,NA
"303",303,NA
"304",304,NA
"305",305,-0.0539511898327343
"306",306,-0.00493210471614312
"307",307,NA
"308",308,-0.0644241730538656
"309",309,-0.0424393031993778
"310",310,NA
"311",311,-0.0995893021062566
"312",312,-0.0341162650000485
"313",313,-0.0341671430194809
"314",314,-0.08695901496067
"315",315,NA
"316",316,-0.162383815155345
"317",317,NA
"318",318,NA
"319",319,-0.0550471313667546
"320",320,-0.0967924280760611
"321",321,NA
"322",322,NA
"323",323,NA
"324",324,NA
"325",325,NA
"326",326,-0.0585864467603591
"327",327,-0.0196032291060821
"328",328,NA
"329",329,NA
"330",330,NA
"331",331,-0.0744627432131346
"332",332,-0.0612012573368073
"333",333,-0.125956880374353
"334",334,-0.07401370562027
"335",335,NA
"336",336,-0.145087208088431
"337",337,NA
"338",338,-0.0393682208056712
"339",339,-0.0825249485878541
"340",340,-0.080132960951307
"341",341,-0.0583291486097469
"342",342,-0.112945968718728
"343",343,-0.0405210560580159
"344",344,NA
"345",345,-0.0410704015040957
"346",346,-0.100350881782987
"347",347,-0.0939649381287512
"348",348,-0.0487011813500525
"349",349,NA
"350",350,-0.0344290578439726
"351",351,NA
"352",352,-0.0334135288882364
"353",353,-0.0450909957101542
"354",354,-0.0375816514600747
"355",355,-0.0966362194215043
"356",356,-0.0249708187184071
"357",357,-0.0799259375260209
"358",358,-0.0151911963349219
"359",359,NA
"360",360,-0.092716785365786
"361",361,NA
"362",362,-0.0714100958592204
"363",363,-0.0461035038717889
"364",364,-0.0633143584046456
"365",365,NA
"366",366,-0.0731757801608757
"367",367,-0.201927209592306
"368",368,-0.0879050663322123
"369",369,-0.0421370559257099
"370",370,NA
"371",371,NA
"372",372,-0.139014255694241
"373",373,NA
"374",374,-0.0549714272106268
"375",375,-0.0683386650953779
"376",376,-0.141903433965638
"377",377,-0.0644460302174575
"378",378,-0.0383664601997331
"379",379,-0.057075144800511
"380",380,-0.0920166571498965
"381",381,-0.0829610529157817
"382",382,-0.14564092258149
"383",383,-0.0927847913203447
"384",384,NA
"385",385,-0.13500368465455
"386",386,-0.0977224466177994
"387",387,NA
"388",388,NA
"389",389,NA
"390",390,-0.0703006494981312
"391",391,NA
"392",392,NA
"393",393,-0.0769939308391336
"394",394,NA
"395",395,-0.0897477517185997
"396",396,NA
"397",397,NA
"398",398,NA
"399",399,-0.0868084565174687
"400",400,NA
"401",401,-0.12344799301543
"402",402,-0.0554251488874888
"403",403,-0.0563475739151353
"404",404,-0.0149025195414434
"405",405,NA
"406",406,NA
"407",407,-0.0387428627248699
"408",408,-0.0390318479146205
"409",409,-0.0218322685013679
"410",410,-0.0818716640719292
"411",411,-0.0919362224678615
"412",412,NA
"413",413,NA
"414",414,-0.0645409121307749
"415",415,-0.098768389467884
"416",416,-0.0757976896211419
"417",417,-0.0617054881597746
"418",418,NA
"419",419,-0.0830535419084106
"420",420,NA
"421",421,NA
"422",422,-0.098763650349817
"423",423,-0.0816877506610972
"424",424,-0.0758968435731543
"425",425,NA
"426",426,-0.138620573386908
"427",427,-0.0677683532681623
"428",428,-0.0609728363801323
"429",429,-0.0905269053805894
"430",430,-0.0716358837260127
"431",431,-0.0684205893240029
"432",432,-0.0741947040272939
"433",433,-0.129549698213574
"434",434,-0.0572339525425979
"435",435,-0.056869086871205
"436",436,-0.0630930988780243
"437",437,-0.105763261717862
"438",438,-0.0557757484638473
"439",439,NA
"440",440,-0.113776523724905
"441",441,NA
"442",442,NA
"443",443,-0.0875146080724178
"444",444,NA
"445",445,-0.0714753284484738
"446",446,-0.0554670270327641
"447",447,NA
"448",448,-0.0855219542793667
"449",449,-0.126281222627347
"450",450,NA
"451",451,-0.096505805478612
"452",452,NA
"453",453,-0.0630647801564079
"454",454,-0.0553803531674639
"455",455,-0.0361783147043342
"456",456,-0.0934268680299953
"457",457,-0.0325599900576087
"458",458,NA
"459",459,-0.0924487960713279
"460",460,-0.0710002578783285
"461",461,-0.0329103925692287
"462",462,-0.0994713142987606
"463",463,-0.0678289939281742
"464",464,-0.0757608610890836
"465",465,NA
"466",466,-0.105990020958282
"467",467,NA
"468",468,-0.0579514417069997
"469",469,-0.0386715525674546
"470",470,-0.0678823383109281
"471",471,NA
"472",472,NA
"473",473,NA
"474",474,-0.0887431728360262
"475",475,NA
"476",476,NA
"477",477,-0.0297021117978788
"478",478,-0.0964980542617923
"479",479,-0.0786285972927789
"480",480,-0.0591932948574721
"481",481,-0.0851958336264549
"482",482,NA
"483",483,NA
"484",484,-0.0691144074882707
"485",485,-0.0849281430351176
"486",486,-0.0895806037738426
"487",487,-0.106771593360764
"488",488,-0.0661490184629906
"489",489,NA
"490",490,NA
"491",491,-0.0866757454053003
"492",492,-0.0976731163647926
"493",493,-0.112400259004193
"494",494,NA
"495",495,-0.104628763458081
"496",496,0.0022069408415097
"497",497,-0.0662437483406454
"498",498,-0.0874978489664308
"499",499,NA
"500",500,-0.093833484302525
"501",501,-0.108141294146787
"502",502,-0.0496290599249675
"503",503,NA
"504",504,-0.0431541423754013
"505",505,-0.0312056210396623
"506",506,-0.0678946246593358
"507",507,NA
"508",508,NA
"509",509,-0.0970175596807513
"510",510,-0.118550356154306
"511",511,NA
"512",512,NA
"513",513,NA
"514",514,-0.0900995771356993
"515",515,-0.0330561862111243
"516",516,NA
"517",517,NA
"518",518,NA
"519",519,-0.0362194132461626
"520",520,-0.0214443582853837
"521",521,NA
"522",522,-0.0774608643707117
"523",523,-0.113370358794474
"524",524,-0.0992888375269073
"525",525,NA
"526",526,-0.0356853165917348
"527",527,NA
"528",528,-0.0527947030238667
"529",529,-0.045996506337729
"530",530,-0.0931206614867444
"531",531,NA
"532",532,NA
"533",533,-0.0378079580298487
"534",534,-0.0605599378647498
"535",535,-0.0810471277042289
"536",536,-0.0948912135482733
"537",537,NA
"538",538,-0.0883404908118391
"539",539,NA
"540",540,NA
"541",541,-0.0760977545909689
"542",542,NA
"543",543,NA
"544",544,0.0212375097220618
"545",545,-0.0510718511725579
"546",546,-0.05652055690381
"547",547,-0.066884039600256
"548",548,-0.0990955870449232
"549",549,NA
"550",550,NA
"551",551,NA
"552",552,NA
"553",553,NA
"554",554,-0.0905392568288622
"555",555,NA
"556",556,-0.0338358571301966
"557",557,NA
"558",558,-0.0822789230356036
"559",559,-0.112868494644108
"560",560,-0.0574988570899026
"561",561,-0.0602536192019389
"562",562,-0.0782786622692452
"563",563,-0.0760924116770641
"564",564,-0.0674401721843797
"565",565,NA
"566",566,-0.114682543885722
"567",567,NA
"568",568,NA
"569",569,NA
"570",570,-0.0940878529216874
"571",571,-0.0383949418966252
"572",572,0.00299001524979336
"573",573,-0.0305159270235876
"574",574,NA
"575",575,NA
"576",576,NA
"577",577,-0.0806469523861169
"578",578,NA
"579",579,-0.0937986969161849
"580",580,-0.0613306475390285
"581",581,-0.099114476307808
"582",582,-0.130838499582277
"583",583,-0.15580016388087
"584",584,-0.0846322769866615
"585",585,NA
"586",586,NA
"587",587,-0.0951305681320309
"588",588,NA
"589",589,NA
"590",590,NA
"591",591,NA
"592",592,NA
"593",593,NA
"594",594,NA
"595",595,NA
"596",596,NA
"597",597,NA
"598",598,-0.0539511898327343
"599",599,-0.00493210471614312
"600",600,NA
"601",601,-0.0644241730538656
"602",602,-0.0424393031993778
"603",603,NA
"604",604,-0.0995893021062566
"605",605,-0.0341162650000485
"606",606,-0.0341671430194809
"607",607,-0.08695901496067
"608",608,NA
"609",609,-0.162383815155345
"610",610,NA
"611",611,NA
"612",612,-0.0550471313667546
"613",613,-0.0967924280760611
"614",614,NA
"615",615,NA
"616",616,NA
"617",617,NA
"618",618,NA
"619",619,-0.0585864467603591
"620",620,-0.0196032291060821
"621",621,NA
"622",622,NA
"623",623,NA
"624",624,-0.0744627432131346
"625",625,-0.0612012573368073
"626",626,-0.125956880374353
"627",627,-0.07401370562027
"628",628,NA
"629",629,-0.145087208088431
"630",630,NA
"631",631,-0.0393682208056712
"632",632,-0.0825249485878541
"633",633,-0.080132960951307
"634",634,-0.0583291486097469
"635",635,-0.112945968718728
"636",636,-0.0405210560580159
"637",637,NA
"638",638,-0.0410704015040957
"639",639,-0.100350881782987
"640",640,-0.0939649381287512
"641",641,-0.0487011813500525
"642",642,NA
"643",643,-0.0344290578439726
"644",644,NA
"645",645,-0.0334135288882364
"646",646,-0.0450909957101542
"647",647,-0.0375816514600747
"648",648,-0.0966362194215043
"649",649,-0.0249708187184071
"650",650,-0.0799259375260209
"651",651,-0.0151911963349219
"652",652,NA
"653",653,-0.092716785365786
"654",654,NA
"655",655,-0.0714100958592204
"656",656,-0.0461035038717889
"657",657,-0.0633143584046456
"658",658,NA
"659",659,-0.0731757801608757
"660",660,-0.201927209592306
"661",661,-0.0879050663322123
"662",662,-0.0421370559257099
"663",663,NA
"664",664,NA
"665",665,-0.139014255694241
"666",666,NA
"667",667,-0.0549714272106268
"668",668,-0.0683386650953779
"669",669,-0.141903433965638
"670",670,-0.0644460302174575
"671",671,-0.0383664601997331
"672",672,-0.057075144800511
"673",673,-0.0920166571498965
"674",674,-0.0829610529157817
"675",675,-0.14564092258149
"676",676,-0.0927847913203447
"677",677,NA
"678",678,-0.13500368465455
"679",679,-0.0977224466177994
"680",680,NA
"681",681,NA
"682",682,NA
"683",683,-0.0703006494981312
"684",684,NA
"685",685,NA
"686",686,-0.0769939308391336
"687",687,NA
"688",688,-0.0897477517185997
"689",689,NA
"690",690,NA
"691",691,NA
"692",692,-0.0868084565174687
"693",693,NA
"694",694,-0.12344799301543
"695",695,-0.0554251488874888
"696",696,-0.0563475739151353
"697",697,-0.0149025195414434
"698",698,NA
"699",699,NA
"700",700,-0.0387428627248699
"701",701,-0.0390318479146205
"702",702,-0.0218322685013679
"703",703,-0.0818716640719292
"704",704,-0.0919362224678615
"705",705,NA
"706",706,NA
"707",707,-0.0645409121307749
"708",708,-0.098768389467884
"709",709,-0.0757976896211419
"710",710,-0.0617054881597746
"711",711,NA
"712",712,-0.0830535419084106
"713",713,NA
"714",714,NA
"715",715,-0.098763650349817
"716",716,-0.0816877506610972
"717",717,-0.0758968435731543
"718",718,NA
"719",719,-0.138620573386908
"720",720,-0.0677683532681623
"721",721,-0.0609728363801323
"722",722,-0.0905269053805894
"723",723,-0.0716358837260127
"724",724,-0.0684205893240029
"725",725,-0.0741947040272939
"726",726,-0.129549698213574
"727",727,-0.0572339525425979
"728",728,-0.056869086871205
"729",729,-0.0630930988780243
"730",730,-0.105763261717862
"731",731,-0.0557757484638473
"732",732,NA
"733",733,-0.113776523724905
"734",734,NA
"735",735,NA
"736",736,-0.0875146080724178
"737",737,NA
"738",738,-0.0714753284484738
"739",739,-0.0554670270327641
"740",740,NA
"741",741,-0.0855219542793667
"742",742,-0.126281222627347
"743",743,NA
"744",744,-0.096505805478612
"745",745,NA
"746",746,-0.0630647801564079
"747",747,-0.0553803531674639
"748",748,-0.0361783147043342
"749",749,-0.0934268680299953
"750",750,-0.0325599900576087
"751",751,NA
"752",752,-0.0924487960713279
"753",753,-0.0710002578783285
"754",754,-0.0329103925692287
"755",755,-0.0994713142987606
"756",756,-0.0678289939281742
"757",757,-0.0757608610890836
"758",758,NA
"759",759,-0.105990020958282
"760",760,NA
"761",761,-0.0579514417069997
"762",762,-0.0386715525674546
"763",763,-0.0678823383109281
"764",764,NA
"765",765,NA
"766",766,NA
"767",767,-0.0887431728360262
"768",768,NA
"769",769,NA
"770",770,-0.0297021117978788
"771",771,-0.0964980542617923
"772",772,-0.0786285972927789
"773",773,-0.0591932948574721
"774",774,-0.0851958336264549
"775",775,NA
"776",776,NA
"777",777,-0.0691144074882707
"778",778,-0.0849281430351176
"779",779,-0.0895806037738426
"780",780,-0.106771593360764
"781",781,-0.0661490184629906
"782",782,NA
"783",783,NA
"784",784,-0.0866757454053003
"785",785,-0.0976731163647926
"786",786,-0.112400259004193
"787",787,NA
"788",788,-0.104628763458081
"789",789,0.0022069408415097
"790",790,-0.0662437483406454
"791",791,-0.0874978489664308
"792",792,NA
"793",793,-0.093833484302525
"794",794,-0.108141294146787
"795",795,-0.0496290599249675
"796",796,NA
"797",797,-0.0431541423754013
"798",798,-0.0312056210396623
"799",799,-0.0678946246593358
"800",800,NA
"801",801,NA
"802",802,-0.0970175596807513
"803",803,-0.118550356154306
"804",804,NA
"805",805,NA
"806",806,NA
"807",807,-0.0900995771356993
"808",808,-0.0330561862111243
"809",809,NA
"810",810,NA
"811",811,NA
"812",812,-0.0362194132461626
"813",813,-0.0214443582853837
"814",814,NA
"815",815,-0.0774608643707117
"816",816,-0.113370358794474
"817",817,-0.0992888375269073
"818",818,NA
"819",819,-0.0356853165917348
"820",820,NA
"821",821,-0.0527947030238667
"822",822,-0.045996506337729
"823",823,-0.0931206614867444
"824",824,NA
"825",825,NA
"826",826,-0.0378079580298487
"827",827,-0.0605599378647498
"828",828,-0.0810471277042289
"829",829,-0.0948912135482733
"830",830,NA
"831",831,-0.0883404908118391
"832",832,NA
"833",833,NA
"834",834,-0.0760977545909689
"835",835,NA
"836",836,NA
"837",837,0.0212375097220618
"838",838,-0.0510718511725579
"839",839,-0.05652055690381
"840",840,-0.066884039600256
"841",841,-0.0990955870449232
"842",842,NA
"843",843,NA
"844",844,NA
"845",845,NA
"846",846,NA
"847",847,-0.0905392568288622
"848",848,NA
"849",849,-0.0338358571301966
"850",850,NA
"851",851,-0.0822789230356036
"852",852,-0.112868494644108
"853",853,-0.0574988570899026
"854",854,-0.0602536192019389
"855",855,-0.0782786622692452
"856",856,-0.0760924116770641
"857",857,-0.0674401721843797
"858",858,NA
"859",859,-0.114682543885722
"860",860,NA
"861",861,NA
"862",862,NA
"863",863,-0.0940878529216874
"864",864,-0.0383949418966252
"865",865,0.00299001524979336
"866",866,-0.0305159270235876
"867",867,NA
"868",868,NA
"869",869,NA
"870",870,-0.0806469523861169
"871",871,NA
"872",872,-0.0937986969161849
"873",873,-0.0613306475390285
"874",874,-0.099114476307808
"875",875,-0.130838499582277
"876",876,-0.15580016388087
"877",877,-0.0846322769866615
"878",878,NA
"879",879,NA
"880",880,-0.0951305681320309
"881",881,NA
"882",882,NA
"883",883,NA
"884",884,NA
"885",885,NA
"886",886,NA
"887",887,NA
"888",888,NA
"889",889,NA
"890",890,NA
"891",891,-0.0539511898327343
"892",892,-0.00493210471614312
"893",893,NA
"894",894,-0.0644241730538656
"895",895,-0.0424393031993778
"896",896,NA
"897",897,-0.0995893021062566
"898",898,-0.0341162650000485
"899",899,-0.0341671430194809
"900",900,-0.08695901496067
"901",901,NA
"902",902,-0.162383815155345
"903",903,NA
"904",904,NA
"905",905,-0.0550471313667546
"906",906,-0.0967924280760611
"907",907,NA
"908",908,NA
"909",909,NA
"910",910,NA
"911",911,NA
"912",912,-0.0585864467603591
"913",913,-0.0196032291060821
"914",914,NA
"915",915,NA
"916",916,NA
"917",917,-0.0744627432131346
"918",918,-0.0612012573368073
"919",919,-0.125956880374353
"920",920,-0.07401370562027
"921",921,NA
"922",922,-0.145087208088431
"923",923,NA
"924",924,-0.0393682208056712
"925",925,-0.0825249485878541
"926",926,-0.080132960951307
"927",927,-0.0583291486097469
"928",928,-0.112945968718728
"929",929,-0.0405210560580159
"930",930,NA
"931",931,-0.0410704015040957
"932",932,-0.100350881782987
"933",933,-0.0939649381287512
"934",934,-0.0487011813500525
"935",935,NA
"936",936,-0.0344290578439726
"937",937,NA
"938",938,-0.0334135288882364
"939",939,-0.0450909957101542
"940",940,-0.0375816514600747
"941",941,-0.0966362194215043
"942",942,-0.0249708187184071
"943",943,-0.0799259375260209
"944",944,-0.0151911963349219
"945",945,NA
"946",946,-0.092716785365786
"947",947,NA
"948",948,-0.0714100958592204
"949",949,-0.0461035038717889
"950",950,-0.0633143584046456
"951",951,NA
"952",952,-0.0731757801608757
"953",953,-0.201927209592306
"954",954,-0.0879050663322123
"955",955,-0.0421370559257099
"956",956,NA
"957",957,NA
"958",958,-0.139014255694241
"959",959,NA
"960",960,-0.0549714272106268
"961",961,-0.0683386650953779
"962",962,-0.141903433965638
"963",963,-0.0644460302174575
"964",964,-0.0383664601997331
"965",965,-0.057075144800511
"966",966,-0.0920166571498965
"967",967,-0.0829610529157817
"968",968,-0.14564092258149
"969",969,-0.0927847913203447
"970",970,NA
"971",971,-0.13500368465455
"972",972,-0.0977224466177994
"973",973,NA
"974",974,NA
"975",975,NA
"976",976,-0.0703006494981312
"977",977,NA
"978",978,NA
"979",979,-0.0769939308391336
"980",980,NA
"981",981,-0.0897477517185997
"982",982,NA
"983",983,NA
"984",984,NA
"985",985,-0.0868084565174687
"986",986,NA
"987",987,-0.12344799301543
"988",988,-0.0554251488874888
"989",989,-0.0563475739151353
"990",990,-0.0149025195414434
"991",991,NA
"992",992,NA
"993",993,-0.0387428627248699
"994",994,-0.0390318479146205
"995",995,-0.0218322685013679
"996",996,-0.0818716640719292
"997",997,-0.0919362224678615
"998",998,NA
"999",999,NA
"1000",1000,-0.0645409121307749
"1001",1001,-0.098768389467884
"1002",1002,-0.0757976896211419
"1003",1003,-0.0617054881597746
"1004",1004,NA
"1005",1005,-0.0830535419084106
"1006",1006,NA
"1007",1007,NA
"1008",1008,-0.098763650349817
"1009",1009,-0.0816877506610972
"1010",1010,-0.0758968435731543
"1011",1011,NA
"1012",1012,-0.138620573386908
"1013",1013,-0.0677683532681623
"1014",1014,-0.0609728363801323
"1015",1015,-0.0905269053805894
"1016",1016,-0.0716358837260127
"1017",1017,-0.0684205893240029
"1018",1018,-0.0741947040272939
"1019",1019,-0.129549698213574
"1020",1020,-0.0572339525425979
"1021",1021,-0.056869086871205
"1022",1022,-0.0630930988780243
"1023",1023,-0.105763261717862
"1024",1024,-0.0557757484638473
"1025",1025,NA
"1026",1026,-0.113776523724905
"1027",1027,NA
"1028",1028,NA
"1029",1029,-0.0875146080724178
"1030",1030,NA
"1031",1031,-0.0714753284484738
"1032",1032,-0.0554670270327641
"1033",1033,NA
"1034",1034,-0.0855219542793667
"1035",1035,-0.126281222627347
"1036",1036,NA
"1037",1037,-0.096505805478612
"1038",1038,NA
"1039",1039,-0.0630647801564079
"1040",1040,-0.0553803531674639
"1041",1041,-0.0361783147043342
"1042",1042,-0.0934268680299953
"1043",1043,-0.0325599900576087
"1044",1044,NA
"1045",1045,-0.0924487960713279
"1046",1046,-0.0710002578783285
"1047",1047,-0.0329103925692287
"1048",1048,-0.0994713142987606
"1049",1049,-0.0678289939281742
"1050",1050,-0.0757608610890836
"1051",1051,NA
"1052",1052,-0.105990020958282
"1053",1053,NA
"1054",1054,-0.0579514417069997
"1055",1055,-0.0386715525674546
"1056",1056,-0.0678823383109281
"1057",1057,NA
"1058",1058,NA
"1059",1059,NA
"1060",1060,-0.0887431728360262
"1061",1061,NA
"1062",1062,NA
"1063",1063,-0.0297021117978788
"1064",1064,-0.0964980542617923
"1065",1065,-0.0786285972927789
"1066",1066,-0.0591932948574721
"1067",1067,-0.0851958336264549
"1068",1068,NA
"1069",1069,NA
"1070",1070,-0.0691144074882707
"1071",1071,-0.0849281430351176
"1072",1072,-0.0895806037738426
"1073",1073,-0.106771593360764
"1074",1074,-0.0661490184629906
"1075",1075,NA
"1076",1076,NA
"1077",1077,-0.0866757454053003
"1078",1078,-0.0976731163647926
"1079",1079,-0.112400259004193
"1080",1080,NA
"1081",1081,-0.104628763458081
"1082",1082,0.0022069408415097
"1083",1083,-0.0662437483406454
"1084",1084,-0.0874978489664308
"1085",1085,NA
"1086",1086,-0.093833484302525
"1087",1087,-0.108141294146787
"1088",1088,-0.0496290599249675
"1089",1089,NA
"1090",1090,-0.0431541423754013
"1091",1091,-0.0312056210396623
"1092",1092,-0.0678946246593358
"1093",1093,NA
"1094",1094,NA
"1095",1095,-0.0970175596807513
"1096",1096,-0.118550356154306
"1097",1097,NA
"1098",1098,NA
"1099",1099,NA
"1100",1100,-0.0900995771356993
"1101",1101,-0.0330561862111243
"1102",1102,NA
"1103",1103,NA
"1104",1104,NA
"1105",1105,-0.0362194132461626
"1106",1106,-0.0214443582853837
"1107",1107,NA
"1108",1108,-0.0774608643707117
"1109",1109,-0.113370358794474
"1110",1110,-0.0992888375269073
"1111",1111,NA
"1112",1112,-0.0356853165917348
"1113",1113,NA
